Date	Time	Rg	Ratm	Rn	T_soilref	Ta	RH	uref	LAI_total	LAI_green	displacement_height	z0_soil	z0_canopy	zh	zref	Rain	O3_concentration	Pesticid_concentration	Pest_soil	NH3_concentration	GammaLeaf_NH3	GammaSoil_NH3	R_litter_NH3
[dd/mm/yyyy]	[hh:mm]	[W.m-2]	[W.m-2]	[W.m-2]	[°C]	[°C]	[%]	[m.s-1]	[m2.m-2]	[m2.m-2]	[m]	[m]	[m]	[m]	[m]	[mm]	[µg.m-3]	[µg.m-3]	[µg.m-3]	[µg.m-3]	[-]	[-]	[s.m-1]
17/09/2008	23:00	-1.623257802	352.746589	0	15.63	7.847098227	76.14850262	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	25.300718	0	0	0	250	3000	0
17/09/2008	23:30	-1.617911856	352.3495701	0	15.63	7.768040971	76.63328131	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	27.412863	0	0	0	250	3000	0
18/09/2008	00:00	-1.620584829	351.9528864	0	15.63	7.688983715	77.11806	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	25.803235	0	0	0	250	3000	0
18/09/2008	00:30	-1.623257802	352.3495701	0	15.63	7.768040971	77.06958213	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	28.625608	0	0	0	250	3000	0
18/09/2008	01:00	-1.609892938	352.746589	0	15.63	7.847098227	77.02110426	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	27.076979	0	0	0	250	3000	0
18/09/2008	01:30	-1.620584829	352.79624	0	15.63	7.856980384	76.58480344	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	20.169948	0	0	0	250	3000	0
18/09/2008	02:00	-1.625930774	352.8458962	0	15.63	7.866862541	76.14850262	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	17.949248	0	0	0	250	3000	0
18/09/2008	02:30	-1.617911856	351.531777	0	15.63	7.604985379	77.26349361	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	17.403453	0	0	0	250	3000	0
18/09/2008	03:00	-1.625930774	350.221332	0	15.63	7.343108219	78.37848459	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	20.869268	0	0	0	250	3000	0
18/09/2008	03:30	-1.609892938	348.7816164	0	15.63	7.054549233	78.76630755	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	16.508225	0	0	0	250	3000	0
18/09/2008	04:00	-1.615238884	347.3463442	0	15.63	6.765990248	79.1541305	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	20.878213	0	0	0	250	3000	0
18/09/2008	04:30	-1.623257802	343.9334055	0	15.63	6.076215688	82.06280264	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	20.885608	0	0	0	250	3000	0
18/09/2008	05:00	-1.615238884	340.5456797	0	14.895	5.386441128	84.97147479	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	11.887732	0	0	0	250	3000	0
18/09/2008	05:30	-1.013	344.0112224	-38	14.84	6.092	83.9	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	13.190479	0	0	0	250	3000	0
18/09/2008	06:00	9.63	343.4839692	-45.49	14.785	5.985	84.7	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	21.332298	0	0	0	250	3000	0
18/09/2008	06:30	63.69	344.1098417	-16.64	14.73	6.112	85.2	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	12.337353	0	0	0	250	3000	0
18/09/2008	07:00	170.4	348.6593374	56.68	14.675	7.03	81.7	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	1.63236	0	0	0	250	3000	0
18/09/2008	07:30	289	352.7109286	150.3	14.615	7.84	77	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	1.095517	0	0	0	250	3000	0
18/09/2008	08:00	241.4	354.3212484	108.1	14.56	8.16	74.4	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	10.873024	0	0	0	250	3000	0
18/09/2008	08:30	414.7	358.4220143	241	14.495	8.97	71	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	22.142888	0	0	0	250	3000	0
18/09/2008	09:00	362.8	361.3290026	212.4	14.44	9.54	67.13	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	31.965072	0	0	0	250	3000	0
18/09/2008	09:30	390.6	363.7906773	218.9	14.385	10.02	65.52	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	40.39745	0	0	0	250	3000	0
18/09/2008	10:00	575.6	366.8854338	358.8	14.33	10.62	62.99	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	44.622944	0	0	0	250	3000	0
18/09/2008	10:30	668.7	369.7396008	421.9	14.285	11.17	61.37	2.92332	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	49.82698	0	0	0	250	3000	0
18/09/2008	11:00	619.5	373.5535395	369.6	14.24	11.9	59.54	1.86701	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	55.622372	0	0	0	250	3000	0
18/09/2008	11:30	687.8	376.7630943	421.8	14.21	12.51	58.11	2.08231	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	57.775059	0	0	0	250	3000	0
18/09/2008	12:00	720	380.312129	424.3	14.19	13.18	56.2	2.04873	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	62.914938	0	0	0	250	3000	0
18/09/2008	12:30	683.3	383.3511454	388.1	14.18	13.75	54.82	2.04873	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	62.460474	0	0	0	250	3000	0
18/09/2008	13:00	649.4	386.0856708	364	14.185	14.26	53.37	2.04873	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	72.017402	0	0	0	250	3000	0
18/09/2008	13:30	602.8	389.159189	298.3	14.205	14.83	51.89	2.04873	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	77.406943	0	0	0	250	3000	0
18/09/2008	14:00	548.1	389.9168869	260.5	14.24	14.97	51.38	2.04873	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	76.092033	0	0	0	250	3000	0
18/09/2008	14:30	480.3	391.4899233	205	14.29	15.26	50.68	2.04873	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	77.762858	0	0	0	250	3000	0
18/09/2008	15:00	402.8	392.6319863	146.5	14.35	15.47	50.52	2.04873	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	80.373665	0	0	0	250	3000	0
18/09/2008	15:30	324.3	392.3598402	93.5	14.43	15.42	51.29	2.04873	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	78.337749	0	0	0	250	3000	0
18/09/2008	16:00	242.5	392.7408843	36.69	14.515	15.49	51.79	2.04873	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	78.535935	0	0	0	250	3000	0
18/09/2008	16:30	165.9	392.5775457	-2.78	14.61	15.46	52.72	2.46827	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	78.133069	0	0	0	250	3000	0
18/09/2008	17:00	97.3	391.1097899	-57.11	14.71	15.19	54.57	2.79275	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	71.554653	0	0	0	250	3000	0
18/09/2008	17:30	43.72	388.8888504	-67.93	14.815	14.78	56.42	2.27565	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	57.451343	0	0	0	250	3000	0
18/09/2008	18:00	11.77	383.4581072	-68.68	14.92	13.77	60.79	1.70532	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	59.12146	0	0	0	250	3000	0
18/09/2008	18:30	-2.113	378.7729161	-70.9	15.015	12.89	64.64	1.5012	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	48.717793	0	0	0	250	3000	0
18/09/2008	19:00	-3.218	374.8138582	-67.35	15.1	12.14	67.16	1.52633	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	48.444934	0	0	0	250	3000	0
18/09/2008	19:30	-3.358	372.9245734	-63.66	15.19	11.78	68.45	0.96169	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	45.052083	0	0	0	250	3000	0
18/09/2008	20:00	-3.468	370.3645347	-61.04	15.26	11.29	70.3	0.63988	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	49.951058	0	0	0	250	3000	0
18/09/2008	20:30	-2.959	366.5233652	-59.65	15.315	10.55	73.7	0.6795	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	47.30458	0	0	0	250	3000	0
18/09/2008	21:00	-2.957	364.6140239	-59.14	15.37	10.18	76.2	0.57067	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	46.63313	0	0	0	250	3000	0
18/09/2008	21:30	-2.954	363.5850587	-57.83	15.405	9.98	77.6	0.42102	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	40.879027	0	0	0	250	3000	0
18/09/2008	22:00	-2.961	361.5336636	-57.35	15.435	9.58	78.9	0.67029	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	55.53986	0	0	0	250	3000	0
18/09/2008	22:30	-2.958	360.2049198	-59.41	15.45	9.32	79.9	1.42322	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	57.220828	0	0	0	250	3000	0
18/09/2008	23:00	-3.139	357.9646246	-59.52	15.455	8.88	81.2	0.37517	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	50.410332	0	0	0	250	3000	0
18/09/2008	23:30	-2.944	357.4061875	-58.51	15.45	8.77	81.5	0.61033	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	50.648414	0	0	0	250	3000	0
19/09/2008	00:00	-3	355.9370759	-52.63	15.44	8.48	82.2	0.60417	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	49.269207	0	0	0	250	3000	0
19/09/2008	00:30	-3.102	355.1284729	-52.35	15.415	8.32	82.7	1.10445	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	49.218626	0	0	0	250	3000	0
19/09/2008	01:00	-2.991	353.8174324	-49.29	15.385	8.06	83.7	1.19832	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	39.638183	0	0	0	250	3000	0
19/09/2008	01:30	-2.693	347.2222532	-52.09	15.36	6.741	86.2	1.15826	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	34.744938	0	0	0	250	3000	0
19/09/2008	02:00	-2.453	342.038375	-51.09	15.31	5.691	91.5	1.31598	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	30.968135	0	0	0	250	3000	0
19/09/2008	02:30	-2.688	344.7464457	-52.28	15.27	6.241	90.2	1.14616	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	29.795853	0	0	0	250	3000	0
19/09/2008	03:00	-2.671	343.1049192	-50.76	15.23	5.908	90	1.00025	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	24.647641	0	0	0	250	3000	0
19/09/2008	03:30	-2.688	344.1542273	-49.7	15.175	6.121	89.6	1.31742	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	31.841596	0	0	0	250	3000	0
19/09/2008	04:00	-2.522	340.2646995	-51.86	15.12	5.329	90.5	1.28547	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	24.334642	0	0	0	250	3000	0
19/09/2008	04:30	-2.432	340.9988088	-48.6	15.06	5.479	91.7	1.56614	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	25.244649	0	0	0	250	3000	0
19/09/2008	05:00	-2.444	337.9527029	-50.51	15	4.855	91.7	1.66224	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	25.690637	0	0	0	250	3000	0
19/09/2008	05:30	-1.556	336.5003645	-49.98	14.945	4.556	92.9	1.1845	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	17.597128	0	0	0	250	3000	0
19/09/2008	06:00	14.88	336.0544344	-41.67	14.87	4.464	93.3	0.87145	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	19.493967	0	0	0	250	3000	0
19/09/2008	06:30	75.8	336.4664194	0.554	14.805	4.549	93.7	0.60389	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	33.427841	0	0	0	250	3000	0
19/09/2008	07:00	157.2	340.0544736	56.2	14.74	5.286	93.2	0.97424	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	40.465108	0	0	0	250	3000	0
19/09/2008	07:30	257.3	343.3313269	97.9	14.665	5.954	91.2	1.15967	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	46.659707	0	0	0	250	3000	0
19/09/2008	08:00	354.7	349.8062217	180.2	14.595	7.26	86.9	1.10203	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	56.542372	0	0	0	250	3000	0
19/09/2008	08:30	433.9	355.8359251	231.2	14.52	8.46	83.1	1.11807	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	56.971998	0	0	0	250	3000	0
19/09/2008	09:00	509.5	365.8516632	279.8	14.45	10.42	75.1	0.31778	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	60.925565	0	0	0	250	3000	0
19/09/2008	09:30	584.6	373.3437958	331.7	14.38	11.86	67.83	1.79185	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	62.965857	0	0	0	250	3000	0
19/09/2008	10:00	637.7	380.6843649	375.5	14.31	13.25	58.13	3.02667	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	62.22221	0	0	0	250	3000	0
19/09/2008	10:30	679.6	385.0115702	399.5	14.255	14.06	53.76	3.16031	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	61.53065	0	0	0	250	3000	0
19/09/2008	11:00	708	388.7807544	406.9	14.2	14.76	49.53	4.00632	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	66.138114	0	0	0	250	3000	0
19/09/2008	11:30	719	391.9790733	419.9	14.165	15.35	47.26	3.57947	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	72.628225	0	0	0	250	3000	0
19/09/2008	12:00	726	396.1279749	401.3	14.145	16.11	44.88	3.40643	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	76.772931	0	0	0	250	3000	0
19/09/2008	12:30	693.8	398.3798276	372.3	14.14	16.52	42.35	4.23506	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	77.273904	0	0	0	250	3000	0
19/09/2008	13:00	647.1	399.8127975	332.2	14.145	16.78	41.61	4.13317	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	78.519359	0	0	0	250	3000	0
19/09/2008	13:30	579	402.0803311	280.5	14.175	17.19	40.13	3.82546	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	79.431707	0	0	0	250	3000	0
19/09/2008	14:00	544	404.8586536	247.7	14.215	17.69	36.01	4.70515	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	80.099786	0	0	0	250	3000	0
19/09/2008	14:30	485.7	405.6391575	200.4	14.27	17.83	36.54	4.59696	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	79.91691	0	0	0	250	3000	0
19/09/2008	15:00	412.8	406.4207894	146.1	14.345	17.97	36.74	4.89956	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	79.8655	0	0	0	250	3000	0
19/09/2008	15:30	335.6	404.9143665	87.9	14.43	17.7	36.41	5.23692	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	79.671164	0	0	0	250	3000	0
19/09/2008	16:00	247.6	404.4688243	36.2	14.525	17.62	37.62	5.13542	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	79.707149	0	0	0	250	3000	0
19/09/2008	16:30	166.4	403.3565774	-11.1	14.625	17.42	37.91	4.85348	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	78.977127	0	0	0	250	3000	0
19/09/2008	17:00	93.1	400.9177099	-70.8	14.73	16.98	39.34	4.64539	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	77.893005	0	0	0	250	3000	0
19/09/2008	17:30	38.67	397.0605082	-75.1	14.835	16.28	41.72	3.86955	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	67.134391	0	0	0	250	3000	0
19/09/2008	18:00	8.68	390.7299334	-72	14.94	15.12	46.5	2.879	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	67.407205	0	0	0	250	3000	0
19/09/2008	18:30	-2.375	383.6185919	-69.94	15.03	13.8	52.01	2.33578	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	59.959292	0	0	0	250	3000	0
19/09/2008	19:00	-3.176	377.9786073	-65.23	15.115	12.74	56.46	1.55434	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	61.897753	0	0	0	250	3000	0
19/09/2008	19:30	-2.987	374.2883385	-63.26	15.2	12.04	59.49	1.76274	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	55.443121	0	0	0	250	3000	0
19/09/2008	20:00	-3.02	372.2964019	-60.03	15.27	11.66	61.6	0.81974	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	40.926585	0	0	0	250	3000	0
19/09/2008	20:30	-2.957	368.9075863	-61.1	15.335	11.01	64.35	1.17556	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	36.113456	0	0	0	250	3000	0
19/09/2008	21:00	-2.973	366.9889313	-61.97	15.38	10.64	66.56	1.43738	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	38.380476	0	0	0	250	3000	0
19/09/2008	21:30	-2.957	366.6785047	-61.73	15.425	10.58	67.04	1.24594	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	41.823905	0	0	0	250	3000	0
19/09/2008	22:00	-2.971	365.4903601	-61.75	15.445	10.35	67.86	0.92602	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	33.495294	0	0	0	250	3000	0
19/09/2008	22:30	-2.922	364.3565781	-62.64	15.465	10.13	69.02	1.68975	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	37.0482	0	0	0	250	3000	0
19/09/2008	23:00	-2.934	364.1507197	-61.67	15.47	10.09	69.74	1.27177	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	27.242932	0	0	0	250	3000	0
19/09/2008	23:30	-2.942	362.5069909	-65.18	15.465	9.77	71.6	1.84436	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	24.062781	0	0	0	250	3000	0
20/09/2008	00:00	-2.637	361.1244285	-65.41	15.455	9.5	73.4	2.3976	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	22.506663	0	0	0	250	3000	0
20/09/2008	00:30	-2.552	359.6948411	-64.78	15.435	9.22	74.7	2.44837	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	22.953126	0	0	0	250	3000	0
20/09/2008	01:00	-2.893	358.4728624	-64.58	15.415	8.98	75.9	1.75397	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	18.230449	0	0	0	250	3000	0
20/09/2008	01:30	-2.905	359.5419231	-66.01	15.385	9.19	75.1	2.19038	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	17.066341	0	0	0	250	3000	0
20/09/2008	02:00	-2.855	358.9307389	-64.17	15.345	9.07	75.5	1.6885	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	19.539075	0	0	0	250	3000	0
20/09/2008	02:30	-2.911	357.7107085	-67.75	15.305	8.83	76.5	1.42198	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	15.938042	0	0	0	250	3000	0
20/09/2008	03:00	-2.755	357.5584237	-64.63	15.265	8.8	76.3	1.80962	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	14.134385	0	0	0	250	3000	0
20/09/2008	03:30	-2.833	355.532602	-63.53	15.215	8.4	78	1.40664	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	16.51717	0	0	0	250	3000	0
20/09/2008	04:00	-2.73	354.1700472	-57.23	15.17	8.13	78.8	1.68941	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	23.397986	0	0	0	250	3000	0
20/09/2008	04:30	-3.003	353.8174324	-60.13	15.11	8.06	79.7	1.10479	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	17.861298	0	0	0	250	3000	0
20/09/2008	05:00	-2.707	353.8677898	-60.32	15.06	8.07	79.1	1.61558	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	9.912534	0	0	0	250	3000	0
20/09/2008	05:30	-2.174	352.6104662	-63.38	15.005	7.82	79.9	1.42975	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	14.708056	0	0	0	250	3000	0
20/09/2008	06:00	15.54	351.4566905	-51.76	14.945	7.59	80.2	1.92313	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	21.416875	0	0	0	250	3000	0
20/09/2008	06:30	85.6	348.1665477	0.728	14.885	6.931	84.2	1.49977	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	18.702002	0	0	0	250	3000	0
20/09/2008	07:00	179.8	356.1900473	64.27	14.825	8.53	79.4	0.68434	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	16.006444	0	0	0	250	3000	0
20/09/2008	07:30	278.1	361.5848424	131	14.77	9.59	74.6	1.20492	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	6.775181	0	0	0	250	3000	0
20/09/2008	08:00	373.5	364.3051053	196.9	14.705	10.12	72.3	2.48757	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	0.779461	0	0	0	250	3000	0
20/09/2008	08:30	459.3	368.1807262	255.5	14.645	10.87	69.05	2.87107	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	19.814106	0	0	0	250	3000	0
20/09/2008	09:00	531.2	372.3487192	301.2	14.575	11.67	66	2.05352	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	48.976814	0	0	0	250	3000	0
20/09/2008	09:30	594.4	378.2961808	357.1	14.51	12.8	61.47	2.92548	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	61.517735	0	0	0	250	3000	0
20/09/2008	10:00	647.3	385.1725423	390.6	14.455	14.09	55.64	3.69692	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	65.227249	0	0	0	250	3000	0
20/09/2008	10:30	681.8	390.8384356	409	14.41	15.14	51.14	3.69176	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	65.607034	0	0	0	250	3000	0
20/09/2008	11:00	710	397.2801668	447.4	14.365	16.32	43.06	4.51177	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	66.096671	0	0	0	250	3000	0
20/09/2008	11:30	718	401.1942955	450.1	14.335	17.03	39.83	5.59527	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	72.29116	0	0	0	250	3000	0
20/09/2008	12:00	707	401.3603155	439.3	14.32	17.06	41.21	5.34639	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	75.708536	0	0	0	250	3000	0
20/09/2008	12:30	691.7	403.8012005	428.6	14.32	17.5	39.34	6.09473	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	85.085218	0	0	0	250	3000	0
20/09/2008	13:00	653.9	405.9181823	383	14.33	17.88	38.47	5.61986	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	89.392017	0	0	0	250	3000	0
20/09/2008	13:30	607.4	406.7561201	339.9	14.36	18.03	38.16	5.59503	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	92.597825	0	0	0	250	3000	0
20/09/2008	14:00	551.5	407.8753878	294.8	14.4	18.23	37.97	5.81227	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	93.449112	0	0	0	250	3000	0
20/09/2008	14:30	489.9	408.6602485	237.3	14.46	18.37	36.94	6.10926	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	91.540928	0	0	0	250	3000	0
20/09/2008	15:00	417.3	408.8847023	174.2	14.525	18.41	37.01	5.81148	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	91.014579	0	0	0	250	3000	0
20/09/2008	15:30	335.5	409.1092486	114.5	14.6	18.45	36.04	5.7481	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	89.428177	0	0	0	250	3000	0
20/09/2008	16:00	249	408.6041495	49.45	14.685	18.36	36.23	5.48548	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	86.371755	0	0	0	250	3000	0
20/09/2008	16:30	170.3	407.1476014	0.13	14.765	18.1	37.43	5.58071	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	69.276977	0	0	0	250	3000	0
20/09/2008	17:00	112.4	404.9143665	-54.92	14.85	17.7	37.57	5.92497	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	52.210265	0	0	0	250	3000	0
20/09/2008	17:30	51.57	401.3603155	-77.4	14.94	17.06	39.74	5.1098	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	42.170231	0	0	0	250	3000	0
20/09/2008	18:00	11.96	396.5666092	-83.3	15.025	16.19	42.26	4.97781	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	41.759042	0	0	0	250	3000	0
20/09/2008	18:30	-1.887	392.1422252	-89.8	15.105	15.38	45.58	4.47135	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	29.954776	0	0	0	250	3000	0
20/09/2008	19:00	-2.936	386.0319124	-88.6	15.185	14.25	49.52	3.64472	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	39.85002	0	0	0	250	3000	0
20/09/2008	19:30	-3.031	381.056874	-81.9	15.255	13.32	52.82	2.65606	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	33.694611	0	0	0	250	3000	0
20/09/2008	20:00	-3.002	376.8158816	-76.4	15.315	12.52	56.11	2.24015	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	25.826963	0	0	0	250	3000	0
20/09/2008	20:30	-2.967	374.49848	-68.28	15.365	12.08	58.19	2.01365	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	27.259844	0	0	0	250	3000	0
20/09/2008	21:00	-3.043	370.5730219	-68.07	15.41	11.33	61.45	1.77066	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	29.009629	0	0	0	250	3000	0
20/09/2008	21:30	-2.967	368.8036833	-66.15	15.445	10.99	63.35	1.55572	0.0001	0.0001	0.015075	0.02	0.00201	0.0201	3.17	0	31.915133	0	0	0	250	3000	0
